customer_id,name,city,purchase_amount,purchase_date,product_category,payment_method,rating
4669,Customer_4669,los angeles,2482.86,2022-07-14 12:00:00,home,paypal,2.0
4670,Customer_4670,phoenix,4203.74,2022-07-14 13:00:00,clothing,paypal,3.0
4671,Customer_4671,phoenix,2635.48,2022-07-14 14:00:00,home,credit card,5.0
4672,Customer_4672,houston,4049.11,2022-07-14 15:00:00,electronics,paypal,4.0
4673,Customer_4673,houston,4689.03,2022-07-14 16:00:00,clothing,paypal,4.0
4674,Customer_4674,houston,1636.27,2022-07-14 17:00:00,electronics,credit card,3.0
4675,Customer_4675,chicago,2868.05,2022-07-14 18:00:00,home,credit card,5.0
4676,Customer_4676,new york,574.22,2022-07-14 19:00:00,books,cash,2.0
4677,Customer_4677,new york,3095.68,2022-07-14 20:00:00,electronics,cash,4.0
4678,Customer_4678,phoenix,2769.44,2022-07-14 21:00:00,home,credit card,3.0
4679,Customer_4679,new york,4339.74,2022-07-14 22:00:00,electronics,cash,1.0
4680,Customer_4680,phoenix,2704.08,2022-07-14 23:00:00,clothing,credit card,4.0
4681,Customer_4681,los angeles,2831.36,2022-07-15 00:00:00,home,credit card,
4682,Customer_4682,phoenix,4768.79,2022-07-15 01:00:00,home,credit card,2.0
4683,Customer_4683,phoenix,3185.3,2022-07-15 02:00:00,clothing,credit card,2.0
4684,Customer_4684,chicago,335.56,2022-07-15 03:00:00,clothing,credit card,5.0
4685,Customer_4685,new york,4223.88,2022-07-15 04:00:00,home,cash,4.0
4686,Customer_4686,houston,1202.12,2022-07-15 05:00:00,home,credit card,2.0
4687,Customer_4687,los angeles,2968.45,2022-07-15 06:00:00,clothing,paypal,5.0
4688,Customer_4688,new york,3686.22,2022-07-15 07:00:00,home,cash,3.0
4689,Customer_4689,houston,408.62,2022-07-15 08:00:00,books,cash,1.0
4690,Customer_4690,new york,1687.57,2022-07-15 09:00:00,home,credit card,3.0
4691,Customer_4691,phoenix,1352.54,2022-07-15 10:00:00,electronics,paypal,4.0
4692,Customer_4692,phoenix,937.71,2022-07-15 11:00:00,electronics,paypal,5.0
4693,Customer_4693,phoenix,3274.25,2022-07-15 12:00:00,electronics,cash,1.0
4694,Customer_4694,phoenix,612.37,2022-07-15 13:00:00,electronics,cash,2.0
4695,Customer_4695,los angeles,3795.99,2022-07-15 14:00:00,home,cash,
4696,Customer_4696,phoenix,2391.18,2022-07-15 15:00:00,electronics,cash,1.0
4697,Customer_4697,chicago,3037.05,2022-07-15 16:00:00,home,credit card,2.0
4698,Customer_4698,houston,447.74,2022-07-15 17:00:00,books,paypal,2.0
4699,Customer_4699,chicago,3577.66,2022-07-15 18:00:00,home,paypal,2.0
4700,Customer_4700,phoenix,1442.55,2022-07-15 19:00:00,clothing,paypal,5.0
4701,Customer_4701,houston,3549.67,2022-07-15 20:00:00,books,paypal,2.0
4702,Customer_4702,houston,4369.19,2022-07-15 21:00:00,electronics,paypal,4.0
4703,Customer_4703,houston,2981.16,2022-07-15 22:00:00,home,credit card,1.0
4704,Customer_4704,houston,1838.62,2022-07-15 23:00:00,electronics,credit card,2.0
4705,Customer_4705,los angeles,3171.8,2022-07-16 00:00:00,home,cash,
4706,Customer_4706,houston,2070.8,2022-07-16 01:00:00,clothing,credit card,3.0
4707,Customer_4707,chicago,4913.29,2022-07-16 02:00:00,electronics,cash,1.0
4708,Customer_4708,houston,2108.59,2022-07-16 03:00:00,books,credit card,5.0
4709,Customer_4709,new york,4530.6,2022-07-16 04:00:00,electronics,cash,1.0
4710,Customer_4710,chicago,1144.72,2022-07-16 05:00:00,electronics,cash,2.0
4711,Customer_4711,new york,401.66,2022-07-16 06:00:00,books,cash,4.0
4712,Customer_4712,chicago,4313.94,2022-07-16 07:00:00,electronics,cash,2.0
4713,Customer_4713,new york,2511.6,2022-07-16 08:00:00,electronics,cash,1.0
4714,Customer_4714,phoenix,4833.47,2022-07-16 09:00:00,books,paypal,1.0
4715,Customer_4715,los angeles,3618.73,2022-07-16 10:00:00,books,cash,2.0
4716,Customer_4716,houston,858.38,2022-07-16 11:00:00,home,cash,2.0
4717,Customer_4717,chicago,2329.35,2022-07-16 12:00:00,clothing,paypal,3.0
4718,Customer_4718,phoenix,4087.96,2022-07-16 13:00:00,home,cash,3.0
4719,Customer_4719,houston,1340.3,2022-07-16 14:00:00,home,paypal,2.0
4720,Customer_4720,new york,4577.25,2022-07-16 15:00:00,home,cash,4.0
4721,Customer_4721,phoenix,4537.85,2022-07-16 16:00:00,books,credit card,4.0
4722,Customer_4722,chicago,814.05,2022-07-16 17:00:00,clothing,paypal,1.0
4723,Customer_4723,phoenix,3171.14,2022-07-16 18:00:00,home,paypal,5.0
4724,Customer_4724,new york,1152.88,2022-07-16 19:00:00,clothing,paypal,4.0
4725,Customer_4725,houston,2442.55,2022-07-16 20:00:00,electronics,credit card,1.0
4726,Customer_4726,chicago,3160.22,2022-07-16 21:00:00,home,cash,4.0
4727,Customer_4727,houston,4124.52,2022-07-16 22:00:00,books,paypal,2.0
4728,Customer_4728,los angeles,1482.55,2022-07-16 23:00:00,home,cash,2.0
4729,Customer_4729,new york,396.19,2022-07-17 00:00:00,electronics,credit card,3.0
4730,Customer_4730,los angeles,3401.33,2022-07-17 01:00:00,books,credit card,3.0
4731,Customer_4731,houston,1118.05,2022-07-17 02:00:00,books,credit card,1.0
4732,Customer_4732,new york,2122.26,2022-07-17 03:00:00,home,credit card,4.0
4733,Customer_4733,chicago,4543.69,2022-07-17 04:00:00,home,cash,
4734,Customer_4734,chicago,2998.65,2022-07-17 05:00:00,clothing,paypal,1.0
4735,Customer_4735,houston,2415.84,2022-07-17 06:00:00,clothing,credit card,
4736,Customer_4736,phoenix,190.63,2022-07-17 07:00:00,clothing,paypal,4.0
4737,Customer_4737,new york,1913.45,2022-07-17 08:00:00,electronics,credit card,1.0
4738,Customer_4738,los angeles,2757.09,2022-07-17 09:00:00,clothing,cash,5.0
4739,Customer_4739,houston,728.74,2022-07-17 10:00:00,electronics,paypal,1.0
4740,Customer_4740,phoenix,1313.65,2022-07-17 11:00:00,home,cash,3.0
4741,Customer_4741,phoenix,536.2,2022-07-17 12:00:00,books,credit card,3.0
4742,Customer_4742,houston,3941.88,2022-07-17 13:00:00,electronics,paypal,4.0
4743,Customer_4743,new york,176.99,2022-07-17 14:00:00,clothing,paypal,4.0
4744,Customer_4744,chicago,221.82,2022-07-17 15:00:00,home,cash,5.0
4745,Customer_4745,chicago,4019.53,2022-07-17 16:00:00,books,cash,1.0
4746,Customer_4746,chicago,2774.14,2022-07-17 17:00:00,clothing,cash,1.0
4747,Customer_4747,new york,2135.93,2022-07-17 18:00:00,clothing,cash,2.0
4748,Customer_4748,houston,3010.42,2022-07-17 19:00:00,electronics,credit card,4.0
4749,Customer_4749,phoenix,1048.41,2022-07-17 20:00:00,home,cash,2.0
4750,Customer_4750,new york,1384.38,2022-07-17 21:00:00,clothing,credit card,3.0
4751,Customer_4751,new york,1407.64,2022-07-17 22:00:00,clothing,cash,4.0
4752,Customer_4752,phoenix,3970.12,2022-07-17 23:00:00,electronics,cash,2.0
4753,Customer_4753,los angeles,4891.27,2022-07-18 00:00:00,home,cash,
4754,Customer_4754,phoenix,1220.73,2022-07-18 01:00:00,home,paypal,3.0
4755,Customer_4755,phoenix,3689.44,2022-07-18 02:00:00,clothing,paypal,4.0
4756,Customer_4756,chicago,3826.27,2022-07-18 03:00:00,clothing,cash,5.0
4757,Customer_4757,chicago,2864.7,2022-07-18 04:00:00,home,credit card,5.0
4758,Customer_4758,new york,4169.54,2022-07-18 05:00:00,books,credit card,5.0
4759,Customer_4759,houston,2781.69,2022-07-18 06:00:00,electronics,paypal,1.0
4760,Customer_4760,houston,463.01,2022-07-18 07:00:00,books,cash,2.0
4761,Customer_4761,los angeles,837.61,2022-07-18 08:00:00,books,cash,5.0
4762,Customer_4762,phoenix,1608.12,2022-07-18 09:00:00,home,credit card,1.0
4763,Customer_4763,houston,4983.22,2022-07-18 10:00:00,home,paypal,4.0
4764,Customer_4764,new york,3246.13,2022-07-18 11:00:00,electronics,paypal,
4765,Customer_4765,phoenix,508.93,2022-07-18 12:00:00,books,paypal,3.0
4766,Customer_4766,new york,4426.45,2022-07-18 13:00:00,home,credit card,3.0
4767,Customer_4767,chicago,2566.39,2022-07-18 14:00:00,electronics,credit card,3.0
4768,Customer_4768,houston,3734.74,2022-07-18 15:00:00,books,cash,4.0
4769,Customer_4769,chicago,2101.39,2022-07-18 16:00:00,home,paypal,4.0
4770,Customer_4770,chicago,2220.25,2022-07-18 17:00:00,clothing,cash,3.0
4771,Customer_4771,houston,3150.67,2022-07-18 18:00:00,electronics,credit card,
4772,Customer_4772,new york,3702.5,2022-07-18 19:00:00,clothing,cash,3.0
4773,Customer_4773,unknown,1503.62,2022-07-18 20:00:00,home,credit card,2.0
4774,Customer_4774,los angeles,2872.88,2022-07-18 21:00:00,home,paypal,3.0
4775,Customer_4775,los angeles,2893.7,2022-07-18 22:00:00,clothing,cash,5.0
4776,Customer_4776,phoenix,1377.35,2022-07-18 23:00:00,books,paypal,5.0
4777,Customer_4777,los angeles,3300.33,2022-07-19 00:00:00,electronics,paypal,2.0
4778,Customer_4778,chicago,2835.89,2022-07-19 01:00:00,clothing,cash,4.0
4779,Customer_4779,phoenix,3449.52,2022-07-19 02:00:00,books,credit card,2.0
4780,Customer_4780,houston,3741.37,2022-07-19 03:00:00,home,cash,2.0
4781,Customer_4781,chicago,4667.55,2022-07-19 04:00:00,electronics,cash,1.0
4782,Customer_4782,new york,2346.78,2022-07-19 05:00:00,home,cash,1.0
4783,Customer_4783,chicago,183.48,2022-07-19 06:00:00,clothing,cash,3.0
4784,Customer_4784,new york,1918.77,2022-07-19 07:00:00,books,cash,3.0
4785,Customer_4785,los angeles,1401.32,2022-07-19 08:00:00,electronics,paypal,5.0
4786,Customer_4786,houston,4730.13,2022-07-19 09:00:00,books,cash,5.0
4787,Customer_4787,los angeles,3399.5,2022-07-19 10:00:00,electronics,credit card,
4788,Customer_4788,houston,447.69,2022-07-19 11:00:00,electronics,cash,1.0
4789,Customer_4789,chicago,2639.25,2022-07-19 12:00:00,books,credit card,2.0
4790,Customer_4790,phoenix,586.38,2022-07-19 13:00:00,home,paypal,2.0
4791,Customer_4791,los angeles,293.62,2022-07-19 14:00:00,books,paypal,3.0
4792,Customer_4792,los angeles,3987.8,2022-07-19 15:00:00,home,cash,4.0
4793,Customer_4793,phoenix,2891.02,2022-07-19 16:00:00,home,credit card,2.0
4794,Customer_4794,los angeles,195.54,2022-07-19 17:00:00,clothing,cash,2.0
4795,Customer_4795,phoenix,1977.33,2022-07-19 18:00:00,books,credit card,2.0
4796,Customer_4796,chicago,1351.22,2022-07-19 19:00:00,electronics,credit card,2.0
4797,Customer_4797,houston,1526.2,2022-07-19 20:00:00,books,cash,5.0
4798,Customer_4798,new york,1330.33,2022-07-19 21:00:00,books,paypal,1.0
4799,Customer_4799,houston,2406.24,2022-07-19 22:00:00,home,cash,5.0
4800,Customer_4800,houston,4339.16,2022-07-19 23:00:00,clothing,paypal,4.0
4801,Customer_4801,new york,3719.31,2022-07-20 00:00:00,books,cash,
4802,Customer_4802,los angeles,2485.43,2022-07-20 01:00:00,clothing,paypal,4.0
4803,Customer_4803,los angeles,3212.74,2022-07-20 02:00:00,home,paypal,5.0
4804,Customer_4804,phoenix,553.44,2022-07-20 03:00:00,electronics,credit card,4.0
4805,Customer_4805,los angeles,2952.9,2022-07-20 04:00:00,clothing,cash,4.0
4806,Customer_4806,los angeles,3469.52,2022-07-20 05:00:00,electronics,credit card,4.0
4807,Customer_4807,phoenix,4365.27,2022-07-20 06:00:00,books,credit card,4.0
4808,Customer_4808,phoenix,4725.44,2022-07-20 07:00:00,electronics,credit card,1.0
4809,Customer_4809,houston,4282.71,2022-07-20 08:00:00,books,cash,1.0
4810,Customer_4810,chicago,2519.09,2022-07-20 09:00:00,books,paypal,5.0
4811,Customer_4811,new york,4458.54,2022-07-20 10:00:00,clothing,paypal,3.0
4812,Customer_4812,houston,2792.93,2022-07-20 11:00:00,clothing,cash,2.0
4813,Customer_4813,los angeles,3706.09,2022-07-20 12:00:00,clothing,credit card,
4814,Customer_4814,phoenix,3956.95,2022-07-20 13:00:00,electronics,credit card,3.0
4815,Customer_4815,new york,2531.895,2022-07-20 14:00:00,clothing,cash,3.0
4816,Customer_4816,new york,339.75,2022-07-20 15:00:00,electronics,credit card,2.0
4817,Customer_4817,los angeles,273.45,2022-07-20 16:00:00,home,credit card,4.0
4818,Customer_4818,los angeles,2948.59,2022-07-20 17:00:00,clothing,cash,3.0
4819,Customer_4819,new york,4758.7,2022-07-20 18:00:00,home,credit card,3.0
4820,Customer_4820,los angeles,1300.0,2022-07-20 19:00:00,home,paypal,2.0
4821,Customer_4821,chicago,4932.11,2022-07-20 20:00:00,home,cash,2.0
4822,Customer_4822,phoenix,2581.03,2022-07-20 21:00:00,books,cash,5.0
4823,Customer_4823,houston,3956.82,2022-07-20 22:00:00,clothing,credit card,2.0
4824,Customer_4824,los angeles,4655.55,2022-07-20 23:00:00,books,paypal,5.0
4825,Customer_4825,houston,3548.13,2022-07-21 00:00:00,clothing,credit card,4.0
4826,Customer_4826,los angeles,2757.44,2022-07-21 01:00:00,clothing,cash,1.0
4827,Customer_4827,houston,3052.75,2022-07-21 02:00:00,electronics,credit card,5.0
4828,Customer_4828,houston,4541.0,2022-07-21 03:00:00,home,paypal,2.0
4829,Customer_4829,phoenix,113.64,2022-07-21 04:00:00,electronics,paypal,4.0
4830,Customer_4830,new york,2609.26,2022-07-21 05:00:00,electronics,credit card,1.0
4831,Customer_4831,houston,392.34,2022-07-21 06:00:00,home,paypal,
4832,Customer_4832,houston,3366.74,2022-07-21 07:00:00,clothing,cash,5.0
4833,Customer_4833,los angeles,3824.32,2022-07-21 08:00:00,electronics,credit card,5.0
4834,Customer_4834,phoenix,4709.63,2022-07-21 09:00:00,home,cash,3.0
4835,Customer_4835,los angeles,290.39,2022-07-21 10:00:00,books,paypal,4.0
4836,Customer_4836,los angeles,3888.06,2022-07-21 11:00:00,clothing,cash,4.0
4837,Customer_4837,chicago,4092.54,2022-07-21 12:00:00,clothing,cash,2.0
4838,Customer_4838,houston,4154.67,2022-07-21 13:00:00,home,credit card,
4839,Customer_4839,chicago,2531.895,2022-07-21 14:00:00,electronics,credit card,4.0
4840,Customer_4840,houston,2741.01,2022-07-21 15:00:00,books,cash,3.0
4841,Customer_4841,chicago,1005.74,2022-07-21 16:00:00,books,cash,1.0
4842,Customer_4842,houston,2941.78,2022-07-21 17:00:00,clothing,credit card,
4843,Customer_4843,chicago,1549.94,2022-07-21 18:00:00,home,credit card,
4844,Customer_4844,los angeles,546.79,2022-07-21 19:00:00,books,cash,1.0
4845,Customer_4845,phoenix,716.23,2022-07-21 20:00:00,electronics,cash,5.0
4846,Customer_4846,houston,2878.82,2022-07-21 21:00:00,clothing,paypal,5.0
4847,Customer_4847,new york,2169.13,2022-07-21 22:00:00,books,paypal,3.0
4848,Customer_4848,phoenix,2404.75,2022-07-21 23:00:00,electronics,paypal,5.0
4849,Customer_4849,houston,4718.87,2022-07-22 00:00:00,home,credit card,1.0
4850,Customer_4850,unknown,362.78,2022-07-22 01:00:00,clothing,credit card,3.0
4851,Customer_4851,houston,160.82,2022-07-22 02:00:00,home,credit card,1.0
4852,Customer_4852,houston,1853.2,2022-07-22 03:00:00,clothing,credit card,1.0
4853,Customer_4853,chicago,1581.21,2022-07-22 04:00:00,electronics,cash,3.0
4854,Customer_4854,new york,2477.86,2022-07-22 05:00:00,home,paypal,4.0
4855,Customer_4855,new york,2633.28,2022-07-22 06:00:00,books,paypal,3.0
4856,Customer_4856,houston,804.01,2022-07-22 07:00:00,clothing,credit card,2.0
4857,Customer_4857,new york,1547.05,2022-07-22 08:00:00,electronics,credit card,1.0
4858,Customer_4858,phoenix,3076.15,2022-07-22 09:00:00,books,cash,4.0
4859,Customer_4859,los angeles,838.96,2022-07-22 10:00:00,clothing,credit card,1.0
4860,Customer_4860,phoenix,1193.45,2022-07-22 11:00:00,books,cash,5.0
4861,Customer_4861,chicago,353.04,2022-07-22 12:00:00,electronics,credit card,2.0
4862,Customer_4862,houston,2531.895,2022-07-22 13:00:00,electronics,credit card,1.0
4863,Customer_4863,phoenix,4725.6,2022-07-22 14:00:00,books,cash,2.0
4864,Customer_4864,houston,3547.94,2022-07-22 15:00:00,home,paypal,5.0
4865,Customer_4865,houston,832.23,2022-07-22 16:00:00,home,paypal,4.0
4866,Customer_4866,los angeles,2297.46,2022-07-22 17:00:00,books,paypal,5.0
4867,Customer_4867,los angeles,3994.42,2022-07-22 18:00:00,clothing,cash,4.0
4868,Customer_4868,new york,1649.18,2022-07-22 19:00:00,home,paypal,3.0
4869,Customer_4869,los angeles,363.39,2022-07-22 20:00:00,clothing,cash,2.0
4870,Customer_4870,new york,367.89,2022-07-22 21:00:00,clothing,credit card,3.0
4871,Customer_4871,phoenix,4166.78,2022-07-22 22:00:00,books,credit card,2.0
4872,Customer_4872,houston,295.65,2022-07-22 23:00:00,books,paypal,3.0
4873,Customer_4873,phoenix,1869.77,2022-07-23 00:00:00,electronics,paypal,3.0
4874,Customer_4874,new york,3157.01,2022-07-23 01:00:00,electronics,paypal,
4875,Customer_4875,los angeles,3043.98,2022-07-23 02:00:00,home,cash,2.0
4876,Customer_4876,new york,1371.24,2022-07-23 03:00:00,clothing,credit card,5.0
4877,Customer_4877,phoenix,2745.57,2022-07-23 04:00:00,electronics,credit card,
4878,Customer_4878,houston,4852.48,2022-07-23 05:00:00,clothing,paypal,4.0
4879,Customer_4879,phoenix,3851.56,2022-07-23 06:00:00,clothing,paypal,3.0
4880,Customer_4880,phoenix,1203.84,2022-07-23 07:00:00,home,paypal,5.0
4881,Customer_4881,phoenix,3862.88,2022-07-23 08:00:00,home,paypal,3.0
4882,Customer_4882,houston,217.23,2022-07-23 09:00:00,electronics,credit card,2.0
4883,Customer_4883,houston,2531.895,2022-07-23 10:00:00,electronics,cash,3.0
4884,Customer_4884,unknown,3128.71,2022-07-23 11:00:00,clothing,paypal,2.0
4885,Customer_4885,los angeles,3334.35,2022-07-23 12:00:00,books,paypal,2.0
4886,Customer_4886,los angeles,3700.74,2022-07-23 13:00:00,electronics,paypal,5.0
4887,Customer_4887,houston,2954.45,2022-07-23 14:00:00,home,paypal,2.0
4888,Customer_4888,chicago,196.24,2022-07-23 15:00:00,home,paypal,3.0
4889,Customer_4889,phoenix,3714.63,2022-07-23 16:00:00,electronics,credit card,
4890,Customer_4890,new york,1040.49,2022-07-23 17:00:00,electronics,credit card,5.0
4891,Customer_4891,chicago,4612.3,2022-07-23 18:00:00,electronics,paypal,1.0
4892,Customer_4892,houston,613.82,2022-07-23 19:00:00,clothing,paypal,4.0
4893,Customer_4893,los angeles,572.21,2022-07-23 20:00:00,home,cash,1.0
4894,Customer_4894,los angeles,3259.56,2022-07-23 21:00:00,books,cash,4.0
4895,Customer_4895,los angeles,2906.09,2022-07-23 22:00:00,books,paypal,3.0
4896,Customer_4896,new york,1459.96,2022-07-23 23:00:00,books,paypal,3.0
4897,Customer_4897,houston,4211.3,2022-07-24 00:00:00,electronics,cash,
4898,Customer_4898,houston,2869.08,2022-07-24 01:00:00,clothing,paypal,2.0
4899,Customer_4899,new york,3422.27,2022-07-24 02:00:00,electronics,cash,4.0
4900,Customer_4900,los angeles,3184.57,2022-07-24 03:00:00,books,cash,2.0
4901,Customer_4901,los angeles,2657.96,2022-07-24 04:00:00,books,cash,2.0
4902,Customer_4902,new york,3680.97,2022-07-24 05:00:00,electronics,credit card,4.0
4903,Customer_4903,phoenix,3585.69,2022-07-24 06:00:00,electronics,cash,3.0
4904,Customer_4904,los angeles,4950.99,2022-07-24 07:00:00,clothing,credit card,3.0
4905,Customer_4905,phoenix,2513.96,2022-07-24 08:00:00,clothing,credit card,2.0
4906,Customer_4906,new york,2250.6,2022-07-24 09:00:00,clothing,credit card,3.0
4907,Customer_4907,houston,2597.82,2022-07-24 10:00:00,books,credit card,5.0
4908,Customer_4908,new york,2738.02,2022-07-24 11:00:00,electronics,credit card,5.0
4909,Customer_4909,houston,1257.68,2022-07-24 12:00:00,clothing,cash,1.0
4910,Customer_4910,houston,1120.72,2022-07-24 13:00:00,electronics,credit card,3.0
4911,Customer_4911,chicago,2971.6,2022-07-24 14:00:00,electronics,paypal,4.0
4912,Customer_4912,chicago,3029.04,2022-07-24 15:00:00,electronics,paypal,1.0
4913,Customer_4913,new york,2021.01,2022-07-24 16:00:00,electronics,credit card,5.0
4914,Customer_4914,phoenix,3115.11,2022-07-24 17:00:00,books,paypal,1.0
4915,Customer_4915,chicago,534.07,2022-07-24 18:00:00,home,paypal,3.0
4916,Customer_4916,houston,3777.03,2022-07-24 19:00:00,home,paypal,4.0
4917,Customer_4917,phoenix,1232.1,2022-07-24 20:00:00,books,credit card,5.0
4918,Customer_4918,phoenix,4948.38,2022-07-24 21:00:00,home,paypal,2.0
4919,Customer_4919,chicago,4863.69,2022-07-24 22:00:00,clothing,paypal,4.0
4920,Customer_4920,houston,4976.64,2022-07-24 23:00:00,clothing,cash,2.0
4921,Customer_4921,phoenix,935.47,2022-07-25 00:00:00,home,cash,2.0
4922,Customer_4922,houston,832.57,2022-07-25 01:00:00,books,cash,3.0
4923,Customer_4923,houston,689.3,2022-07-25 02:00:00,electronics,paypal,2.0
4924,Customer_4924,chicago,3508.27,2022-07-25 03:00:00,home,paypal,4.0
4925,Customer_4925,chicago,2706.09,2022-07-25 04:00:00,clothing,credit card,5.0
4926,Customer_4926,new york,4229.67,2022-07-25 05:00:00,home,paypal,3.0
4927,Customer_4927,chicago,2452.1,2022-07-25 06:00:00,electronics,credit card,2.0
4928,Customer_4928,los angeles,828.57,2022-07-25 07:00:00,clothing,paypal,3.0
4929,Customer_4929,new york,4397.26,2022-07-25 08:00:00,clothing,cash,5.0
4930,Customer_4930,los angeles,2306.45,2022-07-25 09:00:00,home,credit card,5.0
4931,Customer_4931,houston,2559.87,2022-07-25 10:00:00,clothing,paypal,2.0
4932,Customer_4932,new york,2391.85,2022-07-25 11:00:00,electronics,paypal,4.0
4933,Customer_4933,new york,2218.78,2022-07-25 12:00:00,electronics,cash,1.0
4934,Customer_4934,new york,1632.77,2022-07-25 13:00:00,clothing,cash,4.0
4935,Customer_4935,los angeles,4551.04,2022-07-25 14:00:00,clothing,paypal,1.0
